ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,NAME,Road_dist
5980,239814.0853,8476973.646,0,810.5280151,2.228782048,1,,,731.076328
5981,239780.3069,8477958.788,0,809.7949829,7.584341467,1,,,745.1322614
5982,239746.5346,8478943.927,0,792.1389771,3.26094533,5,,,927.5835087
5983,239712.7683,8479929.062,0,822.1199951,15.03873094,5,,,811.1595906
5984,239679.0082,8480914.193,6,789.7849731,4.285825514,1,,,479.8776758
5985,239645.2541,8481899.32,0,800.2039795,0.622391259,1,,,195.5209219
5986,239611.5061,8482884.444,0,786.4260254,3.272486814,1,,,735.2059674
5987,239577.7642,8483869.564,0,752.5449829,4.485322329,5,,,1523.482408
5988,239544.0284,8484854.681,0,773.2199707,3.657564433,5,,,2226.122873
5989,239510.2986,8485839.793,0,783.0369873,2.415032047,1,,,1775.670123
5990,239476.575,8486824.903,0,818.026001,14.36900276,1,,,1234.220376
5991,239442.8575,8487810.008,0,833.7080078,5.388121649,5,,,860.4072074
5992,239409.146,8488795.111,0,985.6619873,31.18104813,5,,,569.0285
5993,239375.4406,8489780.209,0,1060.599976,34.78176168,5,,,724.7133302
5994,239341.7414,8490765.305,0,1025.050049,19.45993018,5,,,332.1877576
5995,239308.0482,8491750.396,0,913.6300049,7.046452043,5,,,979.120671
5996,239274.3611,8492735.485,0,727.9650269,30.7849396,5,,,1936.06857
5997,239240.6802,8493720.569,0,699.7890015,19.8969422,5,,,2911.93732
5998,239207.0053,8494705.651,0,658.5910034,33.73746246,5,,,3892.519342
5999,239173.3366,8495690.729,0,752.6060181,27.80858952,5,,,4273.203068
6000,239139.674,8496675.804,0,669.1810303,34.67758998,5,,,4306.859786
6001,239106.0174,8497660.875,0,495.42099,6.588610144,5,,,4557.033757
6002,239072.367,8498645.944,0,511.0539856,8.110601577,1,,,4551.981754
6003,239038.7227,8499631.008,0,616.4520264,14.37478761,1,,,4031.8359
6004,239005.0845,8500616.07,0,609.5720215,8.108777524,1,,,3548.292455
6005,238971.4524,8501601.128,0,678.302002,30.27260612,1,,,3247.175888
6006,238937.8265,8502586.184,0,681.5239868,23.3515073,1,,,2639.993631
6007,238904.2066,8503571.236,0,561.526001,33.01974649,1,,,2309.693021
6008,238870.5928,8504556.285,0,680.0180054,24.94193547,1,,,2256.765514
6009,238836.9853,8505541.33,0,732.6209717,21.81320166,1,,,2345.185535
6010,238803.3838,8506526.373,0,680.9940186,19.25070072,1,,,2467.077733
6011,238769.7885,8507511.413,0,796.5440063,23.98069136,5,,,1986.389121
6012,238736.1992,8508496.449,0,825.7009888,7.548602136,5,,,1641.471241
6013,238702.6161,8509481.483,0,751.9539795,23.89730508,5,,,1344.603969
6014,238669.0392,8510466.513,0,608.2390137,12.85597069,5,,,1072.3695
6015,238635.4684,8511451.541,0,489.0230103,12.38524836,1,,,1440.579588
6016,238601.9037,8512436.565,0,469.3869934,12.10158203,1,,,1345.016624
6017,238568.3451,8513421.587,9,534.8649902,5.686019634,1,,,659.0030573
6018,238534.7927,8514406.606,0,520.2670288,11.48067419,1,,,178.035386
6019,238501.2464,8515391.622,4,539.2670288,8.224016904,1,,,504.8122578
6020,238467.7063,8516376.635,0,776.7139893,41.19614117,5,,,570.5062628
6021,238434.1723,8517361.645,0,928.0960083,1.99763331,1,,,1170.29076
6022,238400.6445,8518346.652,0,950.098999,9.660302965,1,,,1510.26355
6023,238367.1228,8519331.657,0,777.3980103,18.30694675,5,,,1190.855136
6024,238333.6072,8520316.658,0,587.5579834,12.22564007,5,,,1081.682101
6025,238300.0978,8521301.657,0,510.3500061,15.6419394,1,,,784.8021404
6026,238266.5945,8522286.654,0,533.0189819,19.49903688,1,,,640.5918197
6027,238233.0975,8523271.647,0,578.4849854,14.55900909,1,,,748.8497371
6028,238199.6065,8524256.638,16,364.894989,4.529346353,1,,,91.15858882
6029,238166.1218,8525241.627,20,349.9970093,0.505097265,1,,,1003.834625
6030,238132.6431,8526226.612,0,358.9719849,1.191896313,1,,,1502.183176
6031,238099.1706,8527211.595,15,341.8710022,2.966171532,1,,,1567.688421
6032,238065.7043,8528196.576,10,341.5369873,3.182989718,1,,,1916.238864
6033,238032.2442,8529181.554,9,333.446991,1.308999395,1,,,2595.508773
6034,238071.9739,8530144.208,9,330.6860046,2.219008034,1,,,3371.498979
6035,238125.4229,8531117.099,0,338.0929871,0.280586146,1,,,4229.573688
6036,238297.7839,8531733.786,0,335.1530151,2.141474421,1,,,4753.935177
6037,241166.9744,8467155.447,0,935.8720093,10.37194584,5,,,1073.85548
6038,241133.1403,8468140.622,0,843.2650146,3.837359103,5,,,1343.95056
6039,241099.3123,8469125.793,0,834.7709961,4.899767081,5,,,1988.807716
6040,241065.4903,8470110.96,0,828.9550171,3.780210393,5,,,2275.1763
6041,241031.6743,8471096.124,0,802.4489746,2.826448897,1,,,1616.462839
6042,240997.8645,8472081.283,0,789.2340088,5.046234923,1,,,1220.464922
6043,240964.0606,8473066.438,0,802.9699707,4.553663042,1,,,1308.239355
6044,240930.2628,8474051.59,3,846.6970215,24.39208862,1,,,515.3562108
6045,240896.471,8475036.737,0,809.9359741,4.705473017,5,,,408.4801545
6046,240862.6853,8476021.881,0,821.6469727,4.504813797,1,,,1116.526571
6047,240828.9056,8477007.021,0,823.7600098,2.187424858,5,,,1708.895281
6048,240795.1319,8477992.157,0,916.2949829,24.28495753,5,,,1759.693342
6049,240761.3644,8478977.289,0,956.2050171,25.49203782,5,,,1927.085883
6050,240727.6029,8479962.418,0,939.0189819,28.03514795,1,,,1728.208774
6051,240693.8474,8480947.543,0,850.4450073,11.08381686,5,,,1128.819509
6052,240660.098,8481932.664,0,921.3800049,19.64767185,1,,,623.7438445
6053,240626.3546,8482917.781,0,751.473999,5.325461636,5,,,123.689205
6054,240592.6174,8483902.895,0,874.4039917,11.73167983,5,,,1094.423402
6055,240558.8861,8484888.005,0,896.6400146,23.01078759,5,,,2078.789247
6056,240525.1609,8485873.112,0,808.6820068,4.903028147,5,,,2625.64105
6057,240491.4419,8486858.215,0,853.1849976,14.37781169,5,,,2166.025223
6058,240457.7288,8487843.314,0,1171.890015,5.948467041,5,,,1721.874706
6059,240424.0219,8488828.41,0,1172.109985,18.44488339,5,,,1580.302214
6060,240390.321,8489813.502,0,1059.47998,17.73066121,5,,,1630.37769
6061,240356.6262,8490798.591,0,981.7700195,3.405605894,1,,,1342.821494
6062,240322.9374,8491783.677,0,804.3179932,15.26201019,5,,,1627.481641
6063,240289.2548,8492768.759,0,760.7719727,44.10814495,5,,,2331.432687
6064,240255.5782,8493753.837,0,693.2050171,33.28310637,5,,,3188.070336
6065,240221.9077,8494738.912,0,723.9459839,39.62912199,5,,,4102.842496
6066,240188.2432,8495723.984,0,564.7000122,24.60471878,5,,,5044.217278
6067,240154.5849,8496709.052,0,499.6099854,10.92497131,5,,,5312.776842
6068,240120.9326,8497694.118,0,476.5499878,1.821566987,5,,,5517.276314
6069,240087.2865,8498679.179,0,493.2070007,27.8947567,1,,,5396.643326
6070,240053.6464,8499664.238,0,448.4949951,2.640793916,1,,,4911.182063
6071,240020.0123,8500649.293,0,463.9460144,25.29723784,1,,,4485.199826
6072,239986.3845,8501634.345,0,437.7489929,12.92153258,1,,,4027.471178
6073,239952.7627,8502619.394,0,471.4609985,22.05715498,1,,,3555.720029
6074,239919.1469,8503604.44,0,480.0169983,31.8464522,1,,,3312.765159
6075,239885.5373,8504589.483,0,513.4829712,20.49161092,1,,,3270.274095
6076,239851.9338,8505574.522,0,632.4520264,36.77576421,1,,,3353.377057
6077,239818.3364,8506559.558,0,612.2839966,22.65116806,1,,,3389.839132
6078,239784.745,8507544.592,0,561.9869995,14.99084683,5,,,2882.196862
6079,239751.1598,8508529.622,0,681.0560303,14.84854251,5,,,2651.015476
6080,239717.5807,8509514.649,0,821.6010132,22.15407085,5,,,2243.532419
6081,239684.0077,8510499.673,0,732.7689819,28.58239761,5,,,2087.417778
6082,239650.4408,8511484.694,0,511.5700073,12.42020372,1,,,2310.248817
6083,239616.88,8512469.712,0,433.928009,6.382618415,1,,,1725.953669
6084,239583.3253,8513454.728,0,471.730011,6.403885088,1,,,868.5875072
6085,239549.7768,8514439.74,0,513.059021,6.494641178,1,,,297.3699628
6086,239516.2343,8515424.75,6,548.1849976,8.854657074,1,,,243.6358377
6087,239482.698,8516409.756,0,825.4899902,33.87806805,5,,,296.7937419
6088,239449.1678,8517394.76,0,820.9000244,22.63660222,1,,,493.4563775
6089,239415.6437,8518379.761,0,939.5170288,17.44858098,1,,,1175.337961
6090,239382.1257,8519364.759,0,803.0079956,15.50844565,5,,,1727.231816
6091,239348.6139,8520349.754,0,694.526001,21.95097057,5,,,2093.586174
6092,239315.1081,8521334.747,0,523.0800171,16.32750337,1,,,1783.252898
6093,239281.6085,8522319.737,0,386.2950134,2.917684765,1,,,1645.739091
6094,239248.1151,8523304.724,0,421.625,18.79926413,1,,,894.4892238
6095,239214.6277,8524289.709,18,368.5580139,4.072053745,1,,,33.66217951
6096,239181.1465,8525274.691,11,346.5020142,2.706391983,1,,,370.2099125
6097,239147.6714,8526259.67,16,343.4849854,0.758368031,1,,,513.4803284
6098,239114.2025,8527244.647,15,340.6319885,1.257607525,1,,,584.2909383
6099,239080.7397,8528229.621,0,340.5029907,1.657744911,1,,,1209.295306
6100,239047.283,8529214.592,4,344.5400085,4.357664417,1,,,2127.029221
6101,239013.8325,8530199.562,0,342.6520081,2.710484762,1,,,3086.576301
6102,238980.3881,8531184.528,10,336.9240112,3.194109726,1,,,4058.383603
6103,239041.8797,8531930.7,10,339.3299866,4.2373797,1,,,4785.570336
6104,242181.7393,8467188.878,0,992.848999,14.02606041,5,,,2087.913835
6105,242147.9103,8468174.047,0,917.4689941,20.26641091,5,,,2266.392625
6106,242114.0872,8469159.212,0,1029.530029,25.09836128,1,,,2172.563186
6107,242080.2702,8470144.373,0,836.4320068,7.587060293,1,,,1594.556392
6108,242046.4592,8471129.529,0,795.2490234,4.479945049,1,,,868.8289725
6109,242012.6542,8472114.682,0,800.1370239,3.2189148,1,,,231.7336687
6110,241978.8552,8473099.831,0,816.0939941,4.047978139,1,,,384.3561737
6111,241945.0623,8474084.977,2,839.664978,0.909405046,1,,,432.7561677
6112,241911.2754,8475070.118,0,816.9439697,0.998611044,1,,,549.5275066
6113,241877.4944,8476055.255,0,880.3150024,14.42227745,1,,,1531.797484
6114,241843.7196,8477040.389,0,958.1719971,19.2518228,5,,,2514.065083
6115,241809.9507,8478025.519,0,1139.949951,15.23073461,5,,,2774.526222
6116,241776.1879,8479010.645,0,1156.319946,8.378509583,1,,,2531.091649
6117,241742.431,8479995.767,0,1113.189941,5.17325307,1,,,1545.825823
6118,241708.6803,8480980.886,0,1097.48999,12.40132568,1,,,560.6199186
6119,241674.9355,8481966,0,900.9769897,14.85498318,5,,,193.3254905
6120,241641.1969,8482951.112,0,827.21698,29.06999153,5,,,595.1071782
6121,241607.4642,8483936.219,0,905.0130005,25.47478645,5,,,885.3665558
6122,241573.7375,8484921.323,0,1036.25,10.40283073,5,,,1433.355419
6123,241540.0169,8485906.423,0,1028.5,13.24643638,5,,,2196.616914
6124,241506.3024,8486891.52,0,1117.719971,18.38532964,5,,,3088.041047
6125,241472.5939,8487876.613,0,1195.079956,19.61971679,5,,,2691.139716
6126,241438.8914,8488861.703,0,1134.890015,26.11401294,5,,,2594.47093
6127,241405.195,8489846.789,0,1129.209961,19.45554064,5,,,2579.735471
6128,241371.5046,8490831.871,0,972.5430298,26.55359192,1,,,2357.19908
6129,241337.8203,8491816.95,0,803.3909912,32.3585812,1,,,2529.647543
6130,241304.142,8492802.026,0,835.0579834,19.97532452,1,,,3030.379551
6131,241270.4698,8493787.098,0,833.6610107,5.0555268,5,,,3729.425601
6132,241236.8036,8494772.167,0,890.1849976,16.75997623,5,,,4536.004772
6133,241203.1435,8495757.232,0,735.5800171,29.56840793,1,,,5402.161615
6134,241169.4895,8496742.295,0,536.8530273,5.162277391,5,,,6303.382089
6135,241135.8415,8497727.353,0,528.8579712,6.072594816,5,,,6494.197972
6136,241102.1995,8498712.409,0,482.0910034,6.692767361,1,,,6297.335577
6137,241068.5637,8499697.461,0,493.7539978,20.75793971,1,,,5806.005662
6138,241034.9339,8500682.51,0,463.1589966,11.82260883,1,,,5429.446795
6139,241001.3101,8501667.556,0,477.026001,8.715461728,1,,,4894.639199
6140,240967.6925,8502652.599,0,423.8909912,23.19061339,1,,,4514.12482
6141,240934.0809,8503637.638,0,401.2529907,2.21661491,1,,,4316.570314
6142,240900.4754,8504622.674,0,428.7420044,2.59397737,1,,,4284.507742
6143,240866.8759,8505607.707,0,458.1520081,13.45476372,1,,,4362.183576
6144,240833.2825,8506592.737,0,457.7510071,11.20930642,1,,,4232.70556
6145,240799.6952,8507577.764,0,593.3729858,36.38641472,1,,,3837.843981
6146,240766.114,8508562.788,0,716.4949951,19.36227447,1,,,3587.973454
6147,240732.5389,8509547.809,0,745.375,23.71437639,5,,,3212.415186
6148,240698.9698,8510532.827,0,525.5250244,23.16332429,5,,,3102.474879
6149,240665.4068,8511517.842,0,515.117981,29.5592983,1,,,3063.060604
6150,240631.8499,8512502.853,0,547.934021,19.72854856,1,,,2283.938004
6151,240598.2991,8513487.862,0,578.7819824,7.001523182,1,,,1690.597218
6152,240564.7544,8514472.868,0,572.3330078,7.765012792,1,,,1015.782999
6153,240531.2158,8515457.872,15,542.1719971,5.520536318,1,,,855.3532705
6154,240497.6833,8516442.872,0,665.3619995,31.85542059,1,,,637.464821
6155,240464.1568,8517427.869,0,849.3270264,28.10488941,1,,,159.7192636
6156,240430.6365,8518412.864,0,725.75,9.382758447,1,,,315.9934446
6157,240397.1222,8519397.856,0,690.7319946,1.817477508,1,,,1062.546338
6158,240363.6141,8520382.845,0,733.1790161,13.46677948,5,,,1970.00097
6159,240330.112,8521367.831,0,521.8950195,24.36868709,1,,,1579.03314
6160,240296.6161,8522352.815,10,383.6000061,2.278559731,1,,,1407.114131
6161,240263.1263,8523337.796,0,363.9169922,2.503209425,1,,,919.9219219
6162,240229.6425,8524322.774,16,353.0920105,1.297070085,1,,,545.4128625
6163,240196.1649,8525307.749,13,359.1340027,1.614096811,1,,,300.7618043
6164,240162.6933,8526292.722,0,346.3160095,1.773684804,1,,,318.5535178
6165,240129.2279,8527277.693,0,354.2309875,1.822981999,1,,,407.0145231
6166,240095.7686,8528262.66,0,353.526001,3.170791423,1,,,1146.188707
6167,240062.3154,8529247.626,0,351.0350037,3.023310593,1,,,2091.117562
6168,240028.8684,8530232.588,0,346.9440002,4.306220388,1,,,3061.476433
6169,239995.4274,8531217.549,0,352.8080139,1.110793745,1,,,4038.975991
6170,239986.6614,8532164.019,11,350.4320068,2.885586384,1,,,4982.406196
6171,243196.498,8467222.302,0,996.4509888,16.22177904,5,,,2183.480364
6172,243162.674,8468207.464,0,906.0300293,20.57448637,5,,,2431.464851
6173,243128.8559,8469192.623,0,817.5889893,3.09277452,1,,,1528.054208
6174,243095.0439,8470177.778,0,789.4819946,3.064837907,1,,,760.2254481
6175,243061.2378,8471162.928,0,805.0579834,3.931015109,1,,,329.7454893
6176,243027.4377,8472148.075,0,933.0380249,27.12919331,1,,,461.6379032
6177,242993.6436,8473133.218,0,830.947998,1.252591656,1,,,145.0737642
6178,242959.8555,8474118.357,0,856.0449829,2.222403951,1,,,361.1125474
6179,242926.0734,8475103.492,7,848.7039795,3.512062972,1,,,622.1955198
6180,242892.2973,8476088.623,0,997.4660034,22.50160809,5,,,1605.435071
6181,242858.5272,8477073.75,0,1220.890015,10.36396221,5,,,2588.687034
6182,242824.7631,8478058.874,0,1192,9.337644933,1,,,3571.937762
6183,242791.005,8479043.994,0,1127.060059,3.368408927,5,,,2730.321401
6184,242757.2529,8480029.11,0,1092.22998,3.871346487,1,,,1824.783586
6185,242723.5068,8481014.222,0,989.0079956,6.763791993,5,,,1037.993224
6186,242689.7668,8481999.33,0,960.4349976,16.63680018,5,,,386.6645952
6187,242656.0327,8482984.435,0,856.7700195,10.54964113,5,,,17.41722472
6188,242622.3046,8483969.537,0,703.0029907,7.657763987,5,,,43.14992694
6189,242588.5826,8484954.634,0,814.1760254,16.91875773,5,,,915.8791348
6190,242554.8665,8485939.728,0,877.401001,29.06189798,5,,,1898.801633
6191,242521.1566,8486924.818,0,1009.650024,8.388362205,5,,,2883.314246
6192,242487.4526,8487909.905,0,1224.689941,20.42999382,1,,,3685.100925
6193,242453.7546,8488894.989,0,1061.189941,14.14493686,5,,,3609.094978
6194,242420.0626,8489880.068,0,1001.719971,14.01741953,5,,,3531.493023
6195,242386.3767,8490865.145,0,855.2969971,18.41443876,5,,,3371.943436
6196,242352.6968,8491850.217,0,657.3120117,13.94756708,5,,,3494.272247
6197,242319.0229,8492835.287,0,598.2470093,5.156146325,5,,,3871.850668
6198,242285.3551,8493820.353,0,906.3060303,31.5453382,5,,,4440.027873
6199,242251.6933,8494805.415,0,978.9210205,7.04926139,1,,,5135.92988
6200,242218.0375,8495790.474,0,932.5640259,10.69656901,1,,,5914.641991
6201,242184.3877,8496775.53,0,865.8300171,14.9859317,5,,,6747.55274
6202,242150.7439,8497760.583,0,672.2890015,20.64759781,5,,,7481.267611
6203,242117.1062,8498745.632,0,624.0369873,29.76760527,5,,,7163.084116
6204,242083.4746,8499730.678,0,783.973999,22.06257679,1,,,6735.002819
6205,242049.849,8500715.721,0,563.2479858,16.66102764,5,,,6267.315528
6206,242016.2295,8501700.76,0,574.0869751,22.87544267,1,,,5809.910329
6207,241982.6159,8502685.797,0,412.7290039,2.494674557,1,,,5492.913661
6208,241949.0084,8503670.83,9,390.946991,3.353421632,1,,,5324.636261
6209,241915.407,8504655.859,0,394.802002,4.09218741,1,,,5299.050179
6210,241881.8116,8505640.886,0,425.5910034,1.962052978,1,,,5334.069838
6211,241848.2223,8506625.91,0,399.4859924,3.319888191,1,,,5113.829283
6212,241814.639,8507610.931,0,415.355011,4.181730999,1,,,4817.852745
6213,241781.0618,8508595.948,0,474.8370056,22.26964097,1,,,4193.415361
6214,241747.4906,8509580.963,0,631.3790283,35.72537594,1,,,3654.201865
6215,241713.9255,8510565.974,0,454.7099915,23.02658795,1,,,3202.39155
6216,241680.3665,8511550.983,0,411.1159973,19.36767477,1,,,2874.457072
6217,241646.8135,8512535.988,0,537.7490234,21.99473294,5,,,2865.44544
6218,241613.2665,8513520.991,0,826.1030273,13.88521859,5,,,2429.263285
6219,241579.7257,8514505.991,0,803.5700073,30.67523927,5,,,1912.399323
6220,241546.1909,8515490.988,0,655.0529785,15.66447864,5,,,1790.783131
6221,241512.6622,8516475.981,0,717.5109863,17.8026985,1,,,1575.601038
6222,241479.1395,8517460.973,0,908.1259766,18.37481078,1,,,1014.839603
6223,241445.6229,8518445.961,0,678.8380127,4.357149677,1,,,179.3699149
6224,241412.1123,8519430.946,4,656.039978,1.535380055,1,,,769.4036335
6225,241378.6079,8520415.929,0,890.0579834,7.683299768,1,,,1407.875918
6226,241345.1095,8521400.909,0,612.9349976,19.00777499,1,,,641.6826243
6227,241311.6172,8522385.886,0,414.1910095,8.548961302,1,,,394.2962387
6228,241278.131,8523370.861,0,368.57901,3.467879439,1,,,224.5907295
6229,241244.6509,8524355.833,0,360.1940002,0.851243262,1,,,451.9641874
6230,241211.1768,8525340.802,0,360.3250122,2.10827268,1,,,433.0935196
6231,241177.7088,8526325.769,0,366.3420105,3.48725834,1,,,1072.829991
6232,241144.2469,8527310.733,0,366.7850037,1.447795972,1,,,1406.129283
6233,241110.7911,8528295.694,0,355.0339966,1.668425699,1,,,1790.385394
6234,241077.3414,8529280.653,8,352.3859863,1.154586891,1,,,2506.436537
6235,241043.8978,8530265.61,0,392.151001,18.83376126,1,,,3358.46048
6236,241010.4603,8531250.563,0,341.446991,2.700077752,1,,,4268.151009
6237,240936.576,8532124.671,0,346.6390076,6.445358334,1,,,5088.03565
6238,244211.2505,8467255.718,0,1029.880005,37.01218586,5,,,2422.028051
6239,244177.4314,8468240.875,0,967.2340088,17.96898832,1,,,2034.376625
6240,244143.6183,8469226.027,0,823.0280151,0.785540352,1,,,1132.491916
6241,244109.8113,8470211.176,0,815.0789795,1.403719245,1,,,267.6438254
6242,244076.0101,8471196.32,0,915.5430298,19.58398228,1,,,449.1809851
6243,244042.2149,8472181.461,0,866.4099731,1.760977996,1,,,1065.301363
6244,244008.4257,8473166.597,0,868.3029785,3.115253232,1,,,562.179075
6245,243974.6425,8474151.73,6,863.473999,4.149756112,1,,,253.3505232
6246,243940.8652,8475136.859,1,865.7650146,8.197903228,1,,,686.0183252
6247,243907.0939,8476121.984,0,947.2020264,22.85361056,1,,,1669.292446
6248,243873.3287,8477107.105,0,1164.060059,2.653463609,1,,,2652.535504
6249,243839.5693,8478092.222,0,1144.829956,1.529109647,1,,,3635.780873
6250,243805.8159,8479077.335,0,1114.170044,8.287600047,5,,,3195.649071
6251,243772.0686,8480062.445,0,1059.959961,4.340748806,1,,,2441.546677
6252,243738.3271,8481047.551,0,1078.030029,4.949026825,1,,,1770.995135
6253,243704.5917,8482032.654,0,956.1599731,10.62813032,5,,,1184.657704
6254,243670.8623,8483017.752,0,883.9329834,15.84916009,5,,,983.6654844
6255,243637.1389,8484002.847,0,887.0230103,19.67540595,5,,,927.3201483
6256,243603.4214,8484987.939,0,689.78302,3.971231742,5,,,1297.01948
6257,243569.7099,8485973.026,0,703.9390259,7.928641779,5,,,2108.568133
6258,243536.0045,8486958.11,0,855.9769897,33.12609145,5,,,3025.111449
6259,243502.3049,8487943.191,0,993.4039917,11.08577544,5,,,3974.66415
